country,country_name,year,inflation_cpi_pct,interest_rate_pct,exports_pct_gdp,imports_pct_gdp,gdp_current_usd,gdp_growth_pct,unemployment_rate_pct
CZ,Czechia,2000-01-01,3.77538829151734,5.30935765444498,47.8222277784723,49.6761678543151,62175642238.0847,4.010669619984,8.764
CZ,Czechia,2001-01-01,4.66267556988253,2.1554755727137,48.6218413983162,49.9150323317027,68135304463.9641,2.9172195289956,8.128
CZ,Czechia,2002-01-01,1.90298097019032,3.81700338630022,44.7797457982463,46.0995257474119,82607869609.574,1.51345949139996,7.28
CZ,Czechia,2003-01-01,0.118739205526791,4.4734983591456,46.5673230629568,48.0795370036041,100435924704.881,3.300836832613,7.777
CZ,Czechia,2004-01-01,2.76010781671157,1.89356535889596,56.8994781682745,56.2744978021405,120147899983.657,4.73633969683438,8.298
CZ,Czechia,2005-01-01,1.8570978910922,5.65220713144793,61.7588664473362,59.4324208687688,137264185596.1,6.37502886086791,7.927
CZ,Czechia,2006-01-01,2.53399258343635,4.87710352410919,64.8869825723489,62.164032482667,156236258386.589,6.62317299177447,7.141
CZ,Czechia,2007-01-01,2.85312437211175,2.15091681482256,66.150542351883,63.7261971530059,190040702286.917,5.48882595164517,5.316
CZ,Czechia,2008-01-01,6.35866380152373,4.1414575390881,63.0342206340259,60.870589295922,236506264753.95,2.61226807205139,4.392
CZ,Czechia,2009-01-01,1.01937735329232,3.25857708536232,58.4757844686548,54.5734703162206,206971882704.716,-4.79832416684926,6.662
CZ,Czechia,2010-01-01,1.47272727272722,6.404026181808,64.8915980155479,61.8648821012499,211168667286.27,2.71466509907701,7.281
CZ,Czechia,2011-01-01,1.9172191363555,5.95212889532356,70.2506376126123,66.5002179298254,231429378717.312,1.77238085338473,6.712
CZ,Czechia,2012-01-01,3.28762306610411,4.00947030915855,75.1048104767256,70.375384920209,210363223087.728,-0.770668190622743,6.979
CZ,Czechia,2013-01-01,1.4382978723404,3.65186851296449,75.5803954463061,69.9218351786551,213024360541.119,-0.0418124160447491,6.953
CZ,Czechia,2014-01-01,0.343988589646794,1.88711079614098,81.3510352122697,75.0640876146159,210911285077.683,2.24521219862635,6.108
CZ,Czechia,2015-01-01,0.309364548494975,3.01082711223738,80.0125671431762,74.0058338544563,189107698561.919,4.95875848915604,5.048
CZ,Czechia,2016-01-01,0.683504209385703,2.38051334351634,78.108333006403,70.4386716580323,198160659303.939,2.58087013921376,3.952
CZ,Czechia,2017-01-01,2.4505339846014,1.87456261929575,77.6844326231276,70.066402231634,221563575696.217,5.17356529967881,2.893
CZ,Czechia,2018-01-01,2.14949494949493,0.708328255014705,75.6097814865591,69.5319364042301,251992360762.236,2.83030588267866,2.246
CZ,Czechia,2019-01-01,2.8478759591805,-0.149541356517591,72.1248511386482,66.0297588552233,256794209028.77,3.56577658128261,2.015
CZ,Czechia,2020-01-01,3.16129528497801,-1.12128534113106,67.7609732344735,61.0194570714913,251109660602.536,-5.30487955463876,2.55
CZ,Czechia,2021-01-01,3.83984491500146,-0.800024636625989,70.550045142844,66.8280711600245,290972714482.313,4.02901832055149,2.803
CZ,Czechia,2022-01-01,15.1001651468371,-4.09132848148826,72.4094281428088,71.6020659665878,301831228325.556,2.8471706583814,2.224
CZ,Czechia,2023-01-01,10.6612601372426,-3.60514836252152,68.4031069284452,63.489491367431,345059295659.911,0.0475803308973752,2.579
CZ,Czechia,2024-01-01,2.43531202435314,0.776755770649954,68.8681514483249,62.6168296216274,347034062928.479,1.23308611983484,2.6
GB,United Kingdom,2000-01-01,1.18295624210408,4.94007778507734,25.5563430576261,26.7816781759642,1671597821152.97,4.52438074810904,5.558
GB,United Kingdom,2001-01-01,1.53234960272418,3.35276851534879,25.4493099773846,27.1849267562592,1656171009068.66,2.39102229602824,4.696
GB,United Kingdom,2002-01-01,1.52040245947455,1.87229360848,24.4315052325124,26.8046768666199,1790536570743.41,1.70902736258567,5.037
GB,United Kingdom,2003-01-01,1.37650038542013,1.28051509830497,23.9686749011091,26.0994438028613,2061227755102.04,3.21851612669614,4.807
GB,United Kingdom,2004-01-01,1.39039756680422,1.60543979164839,23.9845291728171,26.3040230027962,2429774807762.72,2.32601853325993,4.594
GB,United Kingdom,2005-01-01,2.0891364902507,1.73498971863596,25.2070017509366,27.3372722873845,2551361818181.82,2.7906547174688,4.884
GB,United Kingdom,2006-01-01,2.4556616643929,1.51610423583348,27.412859926391,29.2919192465902,2719558417663.29,2.18982132415704,5.472
GB,United Kingdom,2007-01-01,2.38656150773327,3.44659213990367,25.4079803883281,27.3413721081452,3104699879951.98,2.93091133582351,5.399
GB,United Kingdom,2008-01-01,3.52140856342539,1.32675740896323,27.3794373670982,29.0571127381622,2945251838235.29,-0.0494116727402769,5.748
GB,United Kingdom,2009-01-01,1.96173173560109,-1.33576903136853,26.7073659504747,27.9463641581244,2429358155475.93,-4.58740819226323,7.683
GB,United Kingdom,2010-01-01,2.49265472467065,-0.817511776035438,28.7463664387355,30.3048137840466,2496740681057.14,2.26054460931586,7.973
GB,United Kingdom,2011-01-01,3.8561124468282,-1.92821635664364,31.2649218986254,32.0591396722646,2675590034128.66,0.851437739020326,8.195
GB,United Kingdom,2012-01-01,2.5732347965453,-1.03179878401941,30.4995388300455,31.469331617208,2719715961539.83,1.52826034721852,8.279
GB,United Kingdom,2013-01-01,2.29166666666659,-1.62209771601829,30.2076160154538,31.5119235000045,2796908333283.39,1.71846961308464,7.752
GB,United Kingdom,2014-01-01,1.45112016293279,-1.0787978449774,28.5320090066163,30.2890138267133,3085362169410.29,3.16017351468152,6.398
HU,Hungary,2000-01-01,9.80361016908125,2.74050611292344,66.7818415655251,70.4804715279449,47275954428.9586,4.40937501806403,6.563
HU,Hungary,2001-01-01,9.11680911680911,0.980904285816766,64.7946703854209,66.109043850966,53800068065.7969,4.06202617226026,5.671
HU,Hungary,2002-01-01,5.26544821583985,1.9643457315442,58.0673383688733,60.2019968736818,67636468625.0428,4.73006530805553,5.608
HU,Hungary,2003-01-01,4.66101694915254,3.97739464988351,56.3436633595853,60.4434251812765,85190469121.074,3.93877761242727,5.79
HU,Hungary,2004-01-01,6.74434679569469,7.30604086882549,59.5641177697341,64.0515683344399,104015363080.271,4.96312536156307,5.832
HU,Hungary,2005-01-01,3.56151711378352,5.76699055471228,62.5215212771297,65.4832893704085,113098237570.929,4.30028318461673,7.189
HU,Hungary,2006-01-01,3.93032603841001,4.2510081795742,73.8064864785301,75.4250450899309,115604111412.139,3.93393162712054,7.494
HU,Hungary,2007-01-01,7.9587451654491,3.45799175068604,77.8221656386034,77.7792667294669,140123326896.329,0.332354337878925,7.406
HU,Hungary,2008-01-01,6.0425125388106,5.13519758378993,79.2039448630126,79.2492792526061,158228265915.534,0.993437085479655,7.817
HU,Hungary,2009-01-01,4.21171171171171,6.54730620118424,74.3529496218046,70.9529277083853,130807441076.16,-6.7401660845502,10.03
HU,Hungary,2010-01-01,4.85555795691956,4.93090529604046,81.2535035455015,76.5854565403946,131898737241.166,1.06795068152046,11.172
HU,Hungary,2011-01-01,3.9299209893507,6.27203112740386,86.1931503181868,80.5611968917104,141712804953.868,1.91670916599742,11.029
HU,Hungary,2012-01-01,5.65214517088646,5.95314070328022,86.0876097061215,80.088088903449,128470269689.958,-1.33948446518181,11.003
HU,Hungary,2013-01-01,1.73319984983101,3.37347129461547,85.3937852070622,79.0822395844044,135646053778.582,2.03216990678146,10.177
HU,Hungary,2014-01-01,-0.227566270988219,0.730458422702211,87.0271641102673,81.3311909761454,141128696412.321,4.33435364113967,7.725
HU,Hungary,2015-01-01,-0.0616446800641672,0.088835497631812,87.4348841373907,79.8558543571336,125244126623.289,3.65981615406955,6.813
HU,Hungary,2016-01-01,0.394769306686392,0.756515735394999,86.1114634598119,77.8604810403383,128983560865.293,2.43864141309342,5.115
HU,Hungary,2017-01-01,2.34824281150154,-2.45695485576676,85.7461533449483,79.2867024953192,143335098991.862,4.12418389451805,4.156
HU,Hungary,2018-01-01,2.85024792594646,-3.21846916941851,83.3967795001256,79.3040792777992,161184691013.835,5.60613813768876,3.667
HU,Hungary,2019-01-01,3.33858635382008,-2.82617637653362,81.065700696964,78.8598557678669,164936682033.992,5.07718495088933,3.411
HU,Hungary,2020-01-01,3.32674385766738,-4.19906671636885,78.0879317443048,76.4390711920722,158468487754.196,-4.33872540024058,4.248
HU,Hungary,2021-01-01,5.11096534382855,-3.01639195375672,79.4114343821378,79.7760929506963,183282685440.486,7.22291580811137,4.021
HU,Hungary,2022-01-01,14.6081439492433,-2.90648486197019,89.7719474858873,95.2282566068112,177002580544.155,4.15238057779229,3.583
HU,Hungary,2023-01-01,17.1249659678737,0.170265781021438,81.23463230178,77.1511151656892,213240316634.648,-0.817107370513455,4.096
HU,Hungary,2024-01-01,3.70370370370369,1.44506157114937,75.3908902777126,71.1136712281889,222722738925.641,0.560117843140432,4.5
ID,Indonesia,2000-01-01,3.68862037056682,-1.65421247091313,40.9773084738704,30.4595674435027,165021012077.81,4.9200677470169,6.077
ID,Indonesia,2001-01-01,11.5001160550887,3.71998595702973,39.0321390955111,30.7610684301127,160446947784.909,3.64346644721492,6.082
ID,Indonesia,2002-01-01,11.9001200338414,12.3224124961922,32.6876208878375,26.3918408785348,195660611165.183,4.49947539085764,6.604
